公司代號,公司名稱,產業別,year_quarter,營業收入-當月營收,營收成長_年季平均(%)
2453,凌群,資訊服務業,2025Q1,554985,3.965209116215639
2454,聯發科,半導體業,2025Q1,55996226,10.927576110508904
2455,全新,通信網路業,2025Q1,266842,-9.849761990830988
2457,飛宏,電子零組件業,2025Q1,884352,5.013590522139667
2458,義隆,半導體業,2025Q1,1021326,-8.58212361909979
2459,敦吉,其他電子業,2025Q1,413850,8.811968396282225
2460,建通,電子零組件業,2025Q1,319886,27.740307245057284
2461,光群雷,其他電子業,2025Q1,489216,-4.193830770164757
2462,良得電,電子零組件業,2025Q1,388837,20.06218678885825
2464,盟立,其他電子業,2025Q1,603949,19.978505346844635
2465,麗臺,電腦及週邊設備業,2025Q1,341205,-11.011976172840797
2466,冠西電,光電業,2025Q1,109955,145.3366950778705
2467,志聖,電子零組件業,2025Q1,503137,14.091833657223583
2468,華經,資訊服務業,2025Q1,257617,78.88578729550315
2471,資通,資訊服務業,2025Q1,73956,29.92972593113141
2472,立隆電,電子零組件業,2025Q1,1020523,21.099853805333257
2474,可成,其他電子業,2025Q1,1595760,17.688706380041243
2476,鉅祥,電子零組件業,2025Q1,591935,16.373276817942326
2477,美隆電,其他電子業,2025Q1,202022,9.958307479616384
2478,大毅,電子零組件業,2025Q1,494285,22.47813266595634
2480,敦陽科,資訊服務業,2025Q1,675162,15.992468311589247
2481,強茂,半導體業,2025Q1,1042728,-3.630465522499792
2482,連宇,其他電子業,2025Q1,44993,-14.94867771875768
2483,百容,電子零組件業,2025Q1,148614,-6.174476305920678
2484,希華,電子零組件業,2025Q1,210191,18.187083206819384
2485,兆赫,通信網路業,2025Q1,137680,-58.80397478209613
2486,一詮,光電業,2025Q1,511759,23.24622561308952
2488,漢平,其他電子業,2025Q1,242811,48.40206091054108
2489,瑞軒,光電業,2025Q1,2118712,27.633099237229835
2491,吉祥全,光電業,2025Q1,15752,-5.721809911419679
2492,華新科,電子零組件業,2025Q1,3062399,8.245446913798435
2493,揚博,電子零組件業,2025Q1,326466,-0.3923698406111938
2495,普安,電腦及週邊設備業,2025Q1,91032,-32.13353810368736
2496,卓越,其他,2025Q1,70116,4.41542195946449
2497,怡利電,汽車工業,2025Q1,346622,40.10533506331826
2498,宏達電,通信網路業,2025Q1,363869,67.75578135949544
2501,國建,建材營造,2025Q1,1171781,-63.81863200840108
2504,國產,建材營造,2025Q1,2030575,11.440673547688863
2505,國揚,建材營造,2025Q1,678295,661.077387430854
2506,太設,建材營造,2025Q1,89275,-61.77756275501248
2509,全坤建,建材營造,2025Q1,23797,18.593640984750323
2511,太子,建材營造,2025Q1,570650,-15.171722817490991
2514,龍邦,其他,2025Q1,1696132,-26.04771033886784
2515,中工,建材營造,2025Q1,1495966,-22.72659417471315
2516,新建,建材營造,2025Q1,730155,5.220722064424644
2520,冠德,建材營造,2025Q1,1412048,-33.191519964269084
2524,京城,建材營造,2025Q1,564594,9.32040940405609
2527,宏璟,建材營造,2025Q1,113496,-13.22670418055598
2528,皇普,建材營造,2025Q1,2022839,3612112.5
2530,華建,建材營造,2025Q1,13207,-96.88771795047025
2534,宏盛,建材營造,2025Q1,703898,420.411361989679
2535,達欣工,建材營造,2025Q1,2500634,131.74338980569073
2536,宏普,建材營造,2025Q1,307809,1952.06
2537,聯上發,建材營造,2025Q1,501,-99.81234127667862
2538,基泰,建材營造,2025Q1,19782,14.05015854713174
2539,櫻花建,建材營造,2025Q1,4372057,834.5836326014091
2540,愛山林,建材營造,2025Q1,480228,-48.6107960260762
2542,興富發,建材營造,2025Q1,439233,-85.83154090415847
2543,皇昌,建材營造,2025Q1,987017,4.012472851315309
2545,皇翔,建材營造,2025Q1,589888,-71.17072031168902
2546,根基,建材營造,2025Q1,1447131,29.35815736286997
2547,日勝生,建材營造,2025Q1,459064,-21.80194973877997
2548,華固,建材營造,2025Q1,2399,-1.316330728095434
2596,綠意,建材營造,2025Q1,140350,252.9485728655853
2597,潤弘,建材營造,2025Q1,2269562,18.179394492298112
2601,益航,貿易百貨,2025Q1,384908,-10.063181112959604
2603,長榮,航運業,2025Q1,33517259,11.288247215848026
2605,新興,航運業,2025Q1,393255,7.306577748186794
2606,裕民,航運業,2025Q1,1246855,-7.173280067778086
2607,榮運,航運業,2025Q1,1487398,-9.987884597462422
2608,嘉里大榮,航運業,2025Q1,1049363,3.3239300712383257
2609,陽明,航運業,2025Q1,13229338,-14.91142820499924
2610,華航,航運業,2025Q1,17323657,4.948348384769684
2611,志信,航運業,2025Q1,54077,-2.48489766477324
2612,中航,航運業,2025Q1,436846,17.01556025211412
2613,中櫃,航運業,2025Q1,273218,1.3987804742270338
2614,東森,其他,2025Q1,407295,-12.850298811813818
2615,萬海,航運業,2025Q1,11784582,24.03713351963245
2616,山隆,油電燃氣業,2025Q1,691036,-44.892845693652085
2617,台航,航運業,2025Q1,363132,0.9934364222939148
2618,長榮航,航運業,2025Q1,18224008,2.845844395389276
2630,亞航,航運業,2025Q1,549552,-4.128453971183688
2633,台灣高鐵,航運業,2025Q1,4590596,0.1310259218438119
2634,漢翔,航運業,2025Q1,2929892,-32.136246718157004
2636,台驊控股,航運業,2025Q1,1738528,3.818934572730905
2637,慧洋-KY,航運業,2025Q1,1277820,-26.29558939822081
2640,大車隊,數位雲端,2025Q1,264176,10.359809004206753
2641,正德,航運業,2025Q1,184856,40.38381214924172
2642,宅配通,航運業,2025Q1,326360,1.448554553932235
2643,捷迅,航運業,2025Q1,752538,134.26401232742384
2645,長榮航太,航運業,2025Q1,1512771,23.5923009866822
2646,星宇航空,航運業,2025Q1,3552147,34.21512903124642
2701,萬企,觀光餐旅,2025Q1,20775,-17.637963843958136
2702,華園,觀光餐旅,2025Q1,137193,4.401525009702532
2704,國賓,觀光餐旅,2025Q1,105154,2.31078333122525
2705,六福,觀光餐旅,2025Q1,173549,5.555454186053584
2706,第一店,觀光餐旅,2025Q1,31514,4.676808609579486
2707,晶華,觀光餐旅,2025Q1,570789,2.7088450430510944
2712,遠雄來,觀光餐旅,2025Q1,31957,-0.6281289841102025
2718,全心投控,建材營造,2025Q1,25347,-78.88489028839906
2719,燦星旅,觀光餐旅,2025Q1,178505,-1.7162017817224786
2722,夏都,觀光餐旅,2025Q1,40959,-21.0976478973628
2723,美食-KY,觀光餐旅,2025Q1,1748751,6.545337566508928
2724,藝舍-KY,觀光餐旅,2025Q1,18252,317.28395061728395
2726,雅茗-KY,觀光餐旅,2025Q1,52026,12.527577107756196
2727,王品,觀光餐旅,2025Q1,1819956,3.474554878090382
2729,瓦城,觀光餐旅,2025Q1,447242,-0.7143808551258714
2731,雄獅,觀光餐旅,2025Q1,2418570,12.864026700191236
2732,六角,觀光餐旅,2025Q1,334098,-2.150877747904476
2734,易飛網,觀光餐旅,2025Q1,130615,-41.93340446341247
2736,富野,觀光餐旅,2025Q1,45104,59.64887441597055
2739,寒舍,觀光餐旅,2025Q1,443818,-3.376461649326079
2740,天蔥,觀光餐旅,2025Q1,11169,-27.718094745016828
2743,山富,觀光餐旅,2025Q1,670010,-14.721627545266866
2745,五福,觀光餐旅,2025Q1,783530,16.220048711171234
2748,雲品,觀光餐旅,2025Q1,204374,-3.2965681055734573
2751,王座,觀光餐旅,2025Q1,116533,5.415844987606969
2752,豆府,觀光餐旅,2025Q1,310195,12.285750484154134
2753,八方雲集,觀光餐旅,2025Q1,758173,15.895277810048489
2754,亞洲藏壽司,觀光餐旅,2025Q1,429079,-6.141256556871427
2755,揚秦,觀光餐旅,2025Q1,238315,23.793569165238168
2756,聯發國際,觀光餐旅,2025Q1,76598,36.09196219174188
2762,世界健身-KY,運動休閒,2025Q1,887240,10.082545779842352
2801,彰銀,金融保險業,2025Q1,3552782,7.321996317659977
2809,京城銀,金融保險業,2025Q1,638979,-32.80405586595704
2812,台中銀,金融保險業,2025Q1,1612863,1.9288497682549035
2816,旺旺保,金融保險業,2025Q1,813138,-13.737675492290752
2820,華票,金融保險業,2025Q1,199259,39.566435525670656
2832,台產,金融保險業,2025Q1,625004,-2.3939106683553715
2834,臺企銀,金融保險業,2025Q1,2918922,0.8904450497034384
2836,高雄銀,金融保險業,2025Q1,420342,25.396617046030848
2838,聯邦銀,金融保險業,2025Q1,1332246,-37.27513616126918
2845,遠東銀,金融保險業,2025Q1,1006079,-4.662274147405568
2849,安泰銀,金融保險業,2025Q1,489892,8.140587266618692
2850,新產,金融保險業,2025Q1,1710968,-0.0706118584702399
2851,中再保,金融保險業,2025Q1,1756709,-15.29809690499954
2852,第一保,金融保險業,2025Q1,628019,-5.57099252710241
2855,統一證,金融保險業,2025Q1,388194,-75.12200467703288
2867,三商壽,金融保險業,2025Q1,9858779,-27.50089642345426
2880,華南金,金融保險業,2025Q1,5411667,-3.723233162804566
2881,富邦金,金融保險業,2025Q1,31106543,24.75826352651596
2882,國泰金,金融保險業,2025Q1,32059956,-31.20844231066825
2883,凱基金,金融保險業,2025Q1,10854972,410.4753287648299
2884,玉山金,金融保險業,2025Q1,7660359,23.497030164589965
2885,元大金,金融保險業,2025Q1,10168743,-13.26058206699738
2886,兆豐金,金融保險業,2025Q1,5369180,-29.89833183468677
2887,台新金,金融保險業,2025Q1,7712323,20.114262628679008
2888,新光金,金融保險業,2025Q1,-982831,-112.70005870426012
2889,國票金,金融保險業,2025Q1,518368,-22.384546623803843
2890,永豐金,金融保險業,2025Q1,5549268,-7.990465560019021
2891,中信金,金融保險業,2025Q1,19051880,37.32945436931274
2892,第一金,金融保險業,2025Q1,5795332,-10.67082597700788
2897,王道銀行,金融保險業,2025Q1,698571,-12.67349456780586
2901,欣欣,貿易百貨,2025Q1,10237,-3.47006129184347
2903,遠百,貿易百貨,2025Q1,2981571,-3.4771984677147576
2904,匯僑,其他,2025Q1,40408,0.4100091941455657
2905,三商,貿易百貨,2025Q1,21143581,1.1463963801272097
2906,高林,貿易百貨,2025Q1,753464,14.6523061659563
2908,特力,貿易百貨,2025Q1,2995171,-6.120970719564401
2910,統領,貿易百貨,2025Q1,40034,3.3295478009498245
2911,麗嬰房,貿易百貨,2025Q1,211165,-5.687807056721751
2912,統一超,貿易百貨,2025Q1,28363161,4.040686525976735
2913,農林,貿易百貨,2025Q1,42395,38.6227642808096
2915,潤泰全,貿易百貨,2025Q1,206825,4.025208477935037
2916,滿心,居家生活,2025Q1,134659,0.060931659941892
2923,鼎固-KY,建材營造,2025Q1,306241,34.30503598384345
2924,宏太-KY,居家生活,2025Q1,2884,-10.739709068399875
2926,誠品生活,文化創意業,2025Q1,550007,-1.2008435544250682
2929,淘帝-KY,貿易百貨,2025Q1,231899,-2.292080104828958
2937,集雅社,居家生活,2025Q1,350190,30.259149460089795
2939,永邑-KY,貿易百貨,2025Q1,22945,35.38470616001888
2941,米斯特,居家生活,2025Q1,57927,15.50056826112097
2945,三商家購,貿易百貨,2025Q1,1182090,3.9166198550025184
2947,振宇五金,居家生活,2025Q1,187821,8.624817822194462
2948,寶陞,居家生活,2025Q1,192075,0.187256149721463
2949,欣新網,數位雲端,2025Q1,439725,22.649035068879822
3002,歐格,電腦及週邊設備業,2025Q1,61027,-10.161931399970555
3003,健和興,電子零組件業,2025Q1,375090,-2.787388718267698
3004,豐達科,鋼鐵工業,2025Q1,345169,14.917666016340284
3005,神基,電腦及週邊設備業,2025Q1,3769570,28.83591165564829
3006,晶豪科,半導體業,2025Q1,1050219,-21.711565039650413
3008,大立光,光電業,2025Q1,4892942,41.76786302043011
3010,華立,電子通路業,2025Q1,6156735,8.193216764783411
3011,今皓,電子零組件業,2025Q1,81040,-12.6573547163304
3013,晟銘電,電腦及週邊設備業,2025Q1,836112,42.26923057289726
3014,聯陽,半導體業,2025Q1,514601,5.483231560455959
3015,全漢,電子零組件業,2025Q1,1123543,20.72228597461652
3016,嘉晶,半導體業,2025Q1,315191,-6.049992846241892
3017,奇鋐,電腦及週邊設備業,2025Q1,8509853,67.51075699438387
3018,隆銘綠能,其他電子業,2025Q1,41160,-41.68402261231776
3019,亞光,光電業,2025Q1,1981911,21.11934702617872
3021,鴻名,電子零組件業,2025Q1,185616,-36.756673878601
3022,威強電,電腦及週邊設備業,2025Q1,664174,26.616897402364675
3023,信邦,電子零組件業,2025Q1,2702130,-3.743321222864101
3024,憶聲,光電業,2025Q1,181211,77.44039167686658
3025,星通,通信網路業,2025Q1,24846,-53.459708537818905
3026,禾伸堂,電子零組件業,2025Q1,1288445,24.03874294340088
3027,盛達,通信網路業,2025Q1,229665,50.72255473302882
3028,增你強,電子通路業,2025Q1,3337326,3.222950929194179
3029,零壹,資訊服務業,2025Q1,1838602,26.997904322731536
3030,德律,其他電子業,2025Q1,691416,9.091425460914015
3031,佰鴻,光電業,2025Q1,99025,-7.5258675432370845
3032,偉訓,電子零組件業,2025Q1,869922,36.217968291250735
3033,威健,電子通路業,2025Q1,11317473,49.31755086703998
3034,聯詠,半導體業,2025Q1,9372100,9.293013986254556
3035,智原,半導體業,2025Q1,3482593,312.15581618282306
3036,文曄,電子通路業,2025Q1,88682081,32.22820651318674
3037,欣興,電子零組件業,2025Q1,10610385,19.204991103765582
3038,全台,光電業,2025Q1,252595,-19.998036334152584
3040,遠見,其他,2025Q1,11743,3.135429474793606
3041,揚智,半導體業,2025Q1,105627,-19.674063483855267
3042,晶技,電子零組件業,2025Q1,1079620,13.358427963187545
3043,科風,其他電子業,2025Q1,89444,31.99533668816316
3044,健鼎,電子零組件業,2025Q1,5883129,15.388254427581485
3045,台灣大,通信網路業,2025Q1,16177374,0.6673248648704485
3046,建碁,電腦及週邊設備業,2025Q1,821914,20.92109734872615
3047,訊舟,通信網路業,2025Q1,551901,67.58958693295517
3048,益登,電子通路業,2025Q1,9836374,16.79041832556739
3049,精金,光電業,2025Q1,116220,10.96365181359023
3050,鈺德,光電業,2025Q1,113753,2.504190170670608
3051,力特,光電業,2025Q1,162931,14.27980248576158
3052,夆典,建材營造,2025Q1,216507,-19.10393220642963
3054,立萬利,食品工業,2025Q1,5427,-55.92105263157895
3055,蔚華科,電子通路業,2025Q1,22946,-72.37817796610169
3056,富華新,建材營造,2025Q1,178053,942.5869539758754
3057,喬鼎,電腦及週邊設備業,2025Q1,37314,-30.3830295341331
3058,立德,電子零組件業,2025Q1,310538,11.56666415178395
3059,華晶科,光電業,2025Q1,727329,42.90494341402075
3060,銘異,電腦及週邊設備業,2025Q1,355480,18.05574005685592
3062,建漢,通信網路業,2025Q1,285339,20.97709677692888
3064,泰偉,文化創意業,2025Q1,8243,25.0644818692156
3066,李洲,光電業,2025Q1,24097,18.05310601606898
3067,全域,其他電子業,2025Q1,3442,16.955487597689434
3071,協禧,電腦及週邊設備業,2025Q1,190728,-1.6658159714166396
3073,天方能源,綠能環保,2025Q1,4480,38.871667699938
3078,僑威,電子零組件業,2025Q1,1097505,44.09590244325142
3081,聯亞,通信網路業,2025Q1,181318,64.35045864907
3083,網龍,文化創意業,2025Q1,18417,-63.3273596176822
3085,新零售,數位雲端,2025Q1,5406,-60.0
3086,華義,文化創意業,2025Q1,11783,-6.216173193250557
3088,艾訊,電腦及週邊設備業,2025Q1,637781,26.8284583062388
3090,日電貿,電子零組件業,2025Q1,1163684,25.05241484401278
3092,鴻碩,電子零組件業,2025Q1,158388,8.235840804723376
3093,港建*,其他電子業,2025Q1,343855,390.9549101916103
3094,聯傑,半導體業,2025Q1,18628,64.5292351174704
3095,及成,通信網路業,2025Q1,43634,-8.780365430446963
3105,穩懋,半導體業,2025Q1,1228088,-23.85886379277207
3114,好德,電子零組件業,2025Q1,218430,-0.8051661421506519
3115,富榮綱,電子零組件業,2025Q1,0,-100.0
3118,進階,生技醫療業,2025Q1,69832,-9.459599626594752
3122,笙泉,半導體業,2025Q1,30800,1.818181818181818
3128,昇銳,光電業,2025Q1,89463,35.077229696063775
3130,一零四,數位雲端,2025Q1,238080,9.107407186753862
3131,弘塑,其他電子業,2025Q1,487227,62.1258202339913
3138,耀登,通信網路業,2025Q1,120665,-12.11964517209736
3141,晶宏,半導體業,2025Q1,114562,-8.497535962172826
3147,大綜,資訊服務業,2025Q1,1384986,329.4676717655486
3149,正達,光電業,2025Q1,191136,20.60575466935891
3150,鈺寶-創,半導體業,2025Q1,29924,-8.36880301313654
3152,璟德,通信網路業,2025Q1,122239,-8.953523015045434
3162,精確,電機機械,2025Q1,638159,129.3547679889017
3163,波若威,通信網路業,2025Q1,200110,28.1261605050518
3164,景岳,生技醫療業,2025Q1,43777,4.584547756701228
3167,大量,電機機械,2025Q1,313349,103.44827586206895
3168,眾福科,光電業,2025Q1,306436,-0.1537920158483975
3169,亞信,半導體業,2025Q1,91470,30.308426526105848
3171,炎洲流通,居家生活,2025Q1,119594,3.661263760076277
3176,基亞,生技醫療業,2025Q1,313021,202.95677590445405
3178,公準,半導體業,2025Q1,104480,-1.3064054485514296
3188,鑫龍騰,建材營造,2025Q1,42225,-66.79432534876771
3189,景碩,半導體業,2025Q1,3150041,28.93654521684389
3191,雲嘉南,電子零組件業,2025Q1,16986,56.45205857971816
3205,佰研,生技醫療業,2025Q1,35147,-2.081127765086087
3206,志豐,電子零組件業,2025Q1,288362,-3.8052633861406617
3207,耀勝,電子零組件業,2025Q1,143558,24.430537738792776
3209,全科,電子通路業,2025Q1,6089153,134.09618039523545
3211,順達,電腦及週邊設備業,2025Q1,832598,-31.61261071087408
3213,茂訊,電腦及週邊設備業,2025Q1,176416,-47.44205445987011
3217,優群,電子零組件業,2025Q1,337260,33.7770620294638
3218,大學光,生技醫療業,2025Q1,363535,-1.829018006632317
3219,倚強科,其他電子業,2025Q1,134878,96.68397106859544
3221,台嘉碩,通信網路業,2025Q1,195861,8.683058380915917
3224,三顧,電子通路業,2025Q1,136211,16.00916415418945
3226,龍鋒,電機機械,2025Q1,160549,-19.37194598313605
3227,原相,半導體業,2025Q1,795139,32.86684891586236
3228,金麗科,半導體業,2025Q1,23772,-36.90078037904125
3229,晟鈦,電子零組件業,2025Q1,87911,17.523361362512198
3230,錦明,光電業,2025Q1,36802,1.1488566402814424
3231,緯創,電腦及週邊設備業,2025Q1,152984771,70.30271248093491
3232,昱捷,電子通路業,2025Q1,100158,-38.94219632036479
3234,光環,通信網路業,2025Q1,70679,29.72670374245177
3236,千如,電子零組件業,2025Q1,162949,2.161101428195258
3252,海灣,觀光餐旅,2025Q1,42277,-3.3867318723005555
3257,虹冠電,半導體業,2025Q1,74557,3.1331267636806284
3259,鑫創,半導體業,2025Q1,19348,8.757729061270377
3260,威剛,半導體業,2025Q1,3743335,-5.837786332029569
3264,欣銓,半導體業,2025Q1,1119130,-0.7176948599208672
3265,台星科,半導體業,2025Q1,373657,12.556442843243277
3266,昇陽,建材營造,2025Q1,84218,79.43538936827528
3268,海德威,半導體業,2025Q1,73144,6.793593318830212
3272,東碩,電腦及週邊設備業,2025Q1,276048,0.9441758756115934
3276,宇環,電子零組件業,2025Q1,49936,-57.39794394915327
3284,太普高,其他,2025Q1,95748,26.645768025078368
3285,微端,其他電子業,2025Q1,52393,-38.73668455700939
3287,廣寰科,電腦及週邊設備業,2025Q1,69143,6.726865786833372
3288,點晶,電子零組件業,2025Q1,7536,12.37697584252908
3289,宜特,其他電子業,2025Q1,393808,1.3034385361976226
3290,東浦,電子零組件業,2025Q1,171526,33.131015212666874
3293,鈊象,文化創意業,2025Q1,1861721,26.57553041191484
3294,英濟,電子零組件業,2025Q1,237156,-38.22373305200641
