代號,名稱,成交,漲跌 價,漲跌 幅,平均 營益 (億),22Q1 營益 (億),22Q2 營益 (億),22Q3 營益 (億),22Q4 營益 (億),23Q1 營益 (億),23Q2 營益 (億),23Q3 營益 (億),23Q4 營益 (億),24Q1 營益 (億),24Q2 營益 (億),24Q3 營益 (億),24Q4 營益 (億),17Q1 營益 (億),17Q2 營益 (億),17Q3 營益 (億),17Q4 營益 (億),18Q1 營益 (億),18Q2 營益 (億),18Q3 營益 (億),18Q4 營益 (億),19Q1 營益 (億),19Q2 營益 (億),19Q3 營益 (億),19Q4 營益 (億),季度,14Q1 營益 (億),14Q2 營益 (億),14Q3 營益 (億),14Q4 營益 (億),15Q1 營益 (億),15Q2 營益 (億),15Q3 營益 (億),15Q4 營益 (億),16Q1 營益 (億),16Q2 營益 (億),16Q3 營益 (億),16Q4 營益 (億)
4532,瑞智,25.8,+0.25,+0.98,3.93,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,4.31,4.6,4.27,2.81,3.74,3.78,2.51,1.3,5.26,7.32,4.25,3
4536,拓凱,173,+1.5,+0.87,1.47,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.48,2.16,2.45,1.48,0.84,1.58,1.77,1.11,0.11,1.78,2.34,1.53
4545,銘鈺,30.85,+0.05,+0.16,1.2,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,,1.22,2.23,1.37,1.85,1.1,1.83,0.88,0.83,0.63,0.62,0.66
4551,智伸科,91.3,-0.6,-0.65,1.29,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,1.02,1.46,0.97,0.76,0.75,1.04,1.02,1.22,1.6,1.84,1.73,2
4552,力達-KY,19.9,0,0,3.33,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,2.69,2.93,3.06,2.86,3.03,3.76,3.77,3.36,3.49,3.58,3.8,3.57
4557,永新-KY,103,+0.5,+0.49,0.67,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,,1.14,0.58,0.46,0.4,0.84,0.65,0.58,0.43,0.93,0.77,0.62
4560,強信-KY,32.4,+0.2,+0.62,1,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,,,,,,1.37,0.68,2.6,0.67,0.66,0.68,0.31
4566,時碩工業,54.9,-1,-1.79,0.98,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,,,,,,,0.56,1.77,,1.46,0.56,0.56
4569,六方科-KY,132,+2,+1.54,,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,,,,,,,,,,,,
代號,名稱,成交,漲跌 價,漲跌 幅,平均 營益 (億),,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,14Q1 營益 (億),14Q2 營益 (億),14Q3 營益 (億),14Q4 營益 (億),15Q1 營益 (億),15Q2 營益 (億),15Q3 營益 (億),15Q4 營益 (億),16Q1 營益 (億),16Q2 營益 (億),16Q3 營益 (億),16Q4 營益 (億)
4571,鈞興-KY,139,-0.5,-0.36,,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,,,,,,,,,,,,
4572,駐龍,171,-6.5,-3.66,,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,,,,,,,,,,,,
4576,大銀微系統,105,+0.5,+0.48,,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,,,,,,,,,,,,
4581,光隆精密-KY,50.2,-1.3,-2.52,,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,,,,,,,,,,,,
4583,台灣精銳,597,+31,+5.48,,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,,,,,,,,,,,,
4588,玖鼎電力,66.5,-1.2,-1.77,,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,,,,,,,,,,,,
4720,德淵,16.1,-0.4,-2.42,0.23,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,-0.01,0.17,0.18,0.25,0.21,0.36,0.34,0.24,0.16,0.24,0.25,0.34
4722,國精化,54.1,+0.3,+0.56,0.87,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.21,0.5,0.56,0.73,1.01,0.97,1,1.27,1.21,1.25,0.93,0.83
4736,泰博,132,-0.5,-0.38,1.31,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,1.05,1.01,1.66,1.03,0.88,0.87,1.5,1.42,1.77,1.72,1.23,1.57
4739,康普,45.25,-0.65,-1.42,0.34,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.18,0.18,-0.11,0.19,0.6,0.67,0.62,0.38,0.19,0.42,0.38,0.34
4746,台耀,58.8,-0.2,-0.34,1.05,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.49,0.92,0.97,0.36,0.69,0.42,0.84,1.31,1.56,1.92,1.65,1.51
4755,三福化,100.5,+0.9,+0.9,0.5,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.01,0.17,0.13,0.25,0.21,0.51,0.48,0.48,0.59,1.44,0.95,0.81
4763,材料-KY,820,-2,-0.24,0.52,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,,0,0,0.68,0.63,0.69,0.62,0.49,0.83,0.63,0.61,0.54
4766,南寶,332,+8.5,+2.63,10.8,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,,,,,,,,,,10.1,3.58,18.6
4770,上品,233,-1.5,-0.64,,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,,,,,,,,,,,,
4771,望隼,179.5,-0.5,-0.28,,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,,,,,,,,,,,,
4904,遠傳,86.8,-1.6,-1.81,37.9,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,41,44.4,37.4,27.8,39.4,42.6,41.4,30.5,38.4,39.3,42.6,29.9
4906,正文,26.8,+0.3,+1.13,0.21,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,-0.64,0.06,-0.72,-0.73,0.16,0.61,0.04,0.31,0.1,0.73,1.55,1.01
代號,名稱,成交,漲跌 價,漲跌 幅,平均 營益 (億),,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,14Q1 營益 (億),14Q2 營益 (億),14Q3 營益 (億),14Q4 營益 (億),15Q1 營益 (億),15Q2 營益 (億),15Q3 營益 (億),15Q4 營益 (億),16Q1 營益 (億),16Q2 營益 (億),16Q3 營益 (億),16Q4 營益 (億)
4912,聯德控股-KY,83.8,-0.7,-0.83,0.8,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.31,0.74,1.11,1.27,0.89,0.49,0.74,0.89,0.48,1.01,0.91,0.8
4915,致伸,72,-1.1,-1.5,5.26,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,4.97,4.88,5.22,3.23,3.73,3.83,5.97,7.59,3.98,4.23,8.42,7.11
4916,事欣科,37.35,-1.35,-3.49,0.12,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.22,0.24,-0.24,-0.19,-0.08,-0.17,0.13,-0.01,0.2,0.43,0.77,0.13
4919,新唐,67.1,0,0,1.18,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.51,1.55,1.02,0.22,1.09,1.53,1.52,0.72,1.07,2.22,1.46,1.31
4930,燦星網,25.7,+0.3,+1.18,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.07,0.09,0.69,0.27,-0.47,-0.36,0.31,-0.93,-0.01,-0.32,0.53,-0.59
4935,茂林-KY,44.05,+0.45,+1.03,2.01,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,1.18,1.22,1.9,1.62,1.68,2.18,2.97,2.8,1.73,2.69,2.74,1.37
4938,和碩,78.7,-0.2,-0.25,83.7,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,50.7,57,70.7,105,88.9,57.4,118,132,67.8,88,78.2,90.3
4942,嘉彰,38.45,0,0,0.49,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,1.44,1.03,1.46,0.57,-0.49,-0.09,-1.05,-0.56,0.97,0.68,0.98,0.98
4952,凌通,40.7,-0.5,-1.21,1.02,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.22,1.49,1.01,0.56,0.53,1.54,1.35,0.85,0.89,1.93,1.17,0.65
4958,臻鼎-KY,91.9,-2.5,-2.65,17.4,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,10.7,10.4,19.2,38.8,14.2,14.8,28.4,26.2,5.93,2.84,16.9,20.5
4961,天鈺,206,+8,+4.04,1.3,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,,,0.67,0.52,,,1.23,1.03,,,0.79,3.53
4967,十銓,75.6,-0.4,-0.53,1.13,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,,,,,,,,,,,1.08,1.18
4968,立積,135.5,+1,+0.74,0.33,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.07,0.33,0.01,0.13,0.36,0.56,0.48,0.22,0.41,0.48,0.53,0.41
4977,眾達-KY,88.9,+0.5,+0.57,0.63,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.56,0.58,0.63,0.58,0.59,0.34,0.6,0.63,0.68,0.75,0.58,1.04
4994,傳奇,95.7,-1.3,-1.34,0.34,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,1.53,0.75,1.37,0.83,0.46,-0.17,0.56,0.07,-0.27,0.05,-0.52,-0.53
4999,鑫禾,25.35,+0.1,+0.4,1.33,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.78,1.92,1.51,1.51,0.91,0.9,1.22,1.47,0.52,1.47,2.07,1.73
5007,三星,52.7,0,0,3.01,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,3.28,3.32,3,2.78,2.72,2.29,2.39,2.93,3.19,3.75,3.37,3.11
5203,訊連,94.2,-0.2,-0.21,1.7,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,1.49,1.87,1.62,1.77,1.3,1.32,1.31,2.37,2.18,1.7,1.55,1.94
代號,名稱,成交,漲跌 價,漲跌 幅,平均 營益 (億),,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,14Q1 營益 (億),14Q2 營益 (億),14Q3 營益 (億),14Q4 營益 (億),15Q1 營益 (億),15Q2 營益 (億),15Q3 營益 (億),15Q4 營益 (億),16Q1 營益 (億),16Q2 營益 (億),16Q3 營益 (億),16Q4 營益 (億)
5215,科嘉-KY,37.95,-0.05,-0.13,0.52,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.24,0.63,1.05,0.82,0.57,0.54,0.55,0.73,0.14,0,0.46,0.51
5222,全訊,106,-0.5,-0.47,,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,,,,,,,,,,,,
5225,東科-KY,87.2,-1.3,-1.47,0.51,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.1,0.98,1.29,0.58,0.05,0.01,1.5,0.56,0.11,-0.4,1.04,0.32
5234,達興材料,160.5,+3,+1.9,0.87,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.72,0.71,0.88,1.11,0.93,0.74,0.72,0.65,0.62,0.83,1.23,1.28
5243,乙盛-KY,42.9,+0.85,+2.02,0.98,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,1.08,1.33,1.6,1.68,0.84,0.61,0.29,0.54,0.89,0.66,1.56,0.74
5244,弘凱,39.35,-0.5,-1.25,,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,,,,,,,,,,,,
5258,虹堡,64.3,+0.3,+0.47,0.87,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,,,1.01,1.18,,0.89,1.01,-0.32,2.07,0.87,0.61,0.55
5269,祥碩,1620,+125,+8.36,0.69,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.5,0.8,0.52,0.38,0.43,0.15,0.64,0.86,0.76,0.61,1.39,1.23
5283,禾聯碩,85,-2,-2.3,5.49,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,,,,,,,,,,,3.48,7.49
5284,jpp-KY,126,+2,+1.61,0.46,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.38,0.49,0.45,0.31,0.41,0.54,0.6,0.49,0.44,0.47,0.49,0.42
5285,界霖,43.1,-0.6,-1.37,0.52,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.53,0.78,0.64,0.61,0.54,0.55,0.59,0.26,0.33,0.39,0.54,0.44
5288,豐祥-KY,147,+2.5,+1.73,1.18,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,1.01,0.87,0.86,1,1.35,0.89,1.47,1.58,1.5,1.17,1.27,1.18
5292,華懋,137,+0.5,+0.37,,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,,,,,,,,,,,,
5306,桂盟,93.4,-1.7,-1.79,1.99,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,1.26,1.42,1.63,1.07,2.18,1.81,1.75,1.85,2.37,2.8,2.98,2.78
5388,中磊,97.7,+0.4,+0.41,3.85,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,2.33,3.26,3.14,3.07,1.87,3.69,6.25,4.85,3.48,4.28,5.21,4.74
5434,崇越,238,+0.5,+0.21,2.79,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,1.98,2.4,2.4,2.38,2.72,2.25,3.04,2.67,3.26,3.99,2.99,3.39
5469,瀚宇博,45.2,0,0,1.65,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.19,1.32,2.71,2.47,-2.17,-0.12,1.28,1.18,0.57,2.12,5.88,4.39
5471,松翰,34.15,-0.15,-0.44,1.05,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,1.15,1.99,1.33,1.17,0.82,1.5,0.8,0.8,0.33,1.33,0.75,0.63
代號,名稱,成交,漲跌 價,漲跌 幅,平均 營益 (億),,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,14Q1 營益 (億),14Q2 營益 (億),14Q3 營益 (億),14Q4 營益 (億),15Q1 營益 (億),15Q2 營益 (億),15Q3 營益 (億),15Q4 營益 (億),16Q1 營益 (億),16Q2 營益 (億),16Q3 營益 (億),16Q4 營益 (億)
5515,建國,28.4,0,0,0.17,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,-0.4,1.22,1.22,1.21,-0.18,-0.17,-0.04,-1.16,-0.12,0.07,0.11,0.3
5519,隆大,33,-0.25,-0.75,0.87,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.73,1.68,1.58,1.67,0.51,0.97,0.77,0.29,0.01,1.58,0.19,0.46
5521,工信,11.2,-0.2,-1.75,0.07,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.38,-2.12,-0.66,0.68,0.41,0.68,-0.25,0.46,0.18,0.37,0.39,0.28
5522,遠雄,62.7,-0.6,-0.95,15.6,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,14.9,10.4,11.4,21.9,17.9,22.7,13.5,19.8,4.82,22.9,17.2,9.96
5525,順天,30.2,+0.2,+0.67,1.17,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,1.03,0.71,-0.14,4.93,2.27,3.22,1.33,-0.01,0.07,-0.03,0.57,0.06
5533,皇鼎,17.4,+0.2,+1.16,1.89,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,1.79,5.16,2.56,1.45,5.05,1.04,1.16,0.49,1.68,0.88,0.37,1
5534,長虹,84.7,+2,+2.42,3.44,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,-0.2,2.56,5,12.9,0.41,0.53,3.83,3.59,6.75,2.78,2.11,1.03
5538,東明-KY,30.3,-0.4,-1.3,1.32,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.94,2.24,2.77,0.66,1.03,1.08,0.68,0.43,0.92,1.24,1.57,2.3
5607,遠雄港,36.7,+0.1,+0.27,0.7,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.78,0.91,0.82,0.75,0.62,0.68,0.72,0.4,0.59,0.73,0.78,0.58
5706,鳳凰,54,-0.4,-0.74,0.35,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.08,0.42,0.53,-0.02,0.42,0.6,0.56,0.1,0.34,0.29,0.65,0.27
5871,中租-KY,111.5,-2,-1.76,22.1,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,21.9,20.6,22.6,22.5,23.4,20,22.5,22.8,22,19.8,22.9,23.7
5876,上海商銀,46.9,-0.55,-1.16,,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,,,,,,,,,,,,
5880,合庫金,23.9,+0.05,+0.21,,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,,,,,,,,,,,,
5906,台南-KY,50.3,-1.7,-3.27,-1.26,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,-1.67,-1.71,-2.03,-3.08,-0.99,-1.94,-1.23,-0.97,-0.18,-0.34,-0.52,-0.4
6005,群益證,24.5,-0.65,-2.58,3.64,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,4.59,5.41,4.37,3.7,4.2,3.52,-0.35,6.28,1.55,3.67,4.27,2.52
6024,群益期,48,+0.25,+0.52,0.54,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.18,0.19,1.03,-0.85,-0.88,0.72,1.23,0.66,1.18,0.96,1.05,1.01
6108,競國,14.2,+0.1,+0.71,1.04,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,1.01,1.04,1.74,0.48,-0.7,0.81,0.68,1.21,0.57,1.26,2.25,2.1
6115,鎰勝,50.5,0,0,1.73,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,1.24,1.67,1.58,1.04,1.03,1.27,1.23,1.54,1.84,2.6,3.55,2.16
代號,名稱,成交,漲跌 價,漲跌 幅,平均 營益 (億),,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,14Q1 營益 (億),14Q2 營益 (億),14Q3 營益 (億),14Q4 營益 (億),15Q1 營益 (億),15Q2 營益 (億),15Q3 營益 (億),15Q4 營益 (億),16Q1 營益 (億),16Q2 營益 (億),16Q3 營益 (億),16Q4 營益 (億)
6117,迎廣,77.5,+0.7,+0.91,-0.31,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.4,0.52,-0.3,-0.36,-0.53,-0.88,-0.57,-0.24,-0.46,-0.46,-0.04,-0.77
6120,達運,10.2,-0.15,-1.45,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,-0.34,1.43,1.27,-3.89,1.75,-2.23,-1.99,-0.55,-0.81,0.35,1.05,3.41
6128,上福,32.2,-0.8,-2.42,0.97,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.88,0.88,0.78,0.84,0.84,1.06,0.9,0.72,1.22,1.33,1.16,1.01
6133,金橋,13.7,-0.1,-0.72,0.04,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.01,0.05,0.03,0.02,-0.05,0.17,0.08,-0.01,-0.02,0.07,0.13,-0.02
6136,富爾特,23.4,-0.1,-0.43,0.01,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.17,0,-0.08,0.17,0.17,0.04,-0.08,0.02,0.08,-0.05,-0.19,-0.09
6139,亞翔,221,+5,+2.31,1.55,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.22,1.45,0.18,1.27,0.1,0.21,2.47,0.6,4.21,5.26,1.64,1.01
6155,鈞寶,20.7,0,0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.09,0.17,0.2,0.12,0.14,0.19,0.15,0.08,0.14,0.2,0.13,0.15
6164,華興,10.95,-0.1,-0.9,0.26,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.19,0.59,0.42,0.27,0.22,0.36,0.06,0.21,0.17,0.09,0.22,0.28
6165,浪凡,52.5,+3.2,+6.49,-0.19,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,-0.36,-0.12,-0.75,-0.06,-0.21,-0.09,-0.28,-0.06,-0.09,-0.07,-0.07,-0.1
6166,凌華,70,-0.4,-0.57,1.73,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,1.26,2.74,1.87,1.04,2.69,2.21,1.53,1.43,0.56,1.19,1.17,3.03
6176,瑞儀,163,-1,-0.61,8.63,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,10.3,7.1,9.56,12.8,2.4,0.69,14.3,15.4,5.13,2.25,12.1,11.4
6177,達麗,45.45,-0.8,-1.73,2.27,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,-0.37,9.07,6.01,1.11,2.18,0.54,-0.04,4.91,1.61,1.45,0.48,0.34
6183,關貿,89.5,+1,+1.13,0.56,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.45,0.89,0.6,0.23,0.65,0.79,0.69,-0.03,0.56,0.66,0.65,0.52
6184,大豐電,52.6,-0.2,-0.38,0.34,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.71,0.69,0.64,0.78,1.43,1.24,0.66,-0.32,-0.61,-0.81,-0.36,0.01
6189,豐藝,72.2,0,0,1.76,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,1.87,2.21,1.95,1.49,1.93,1.37,1.92,1.79,1.83,1.22,1.68,1.88
6191,精成科,56.2,+0.1,+0.18,0.45,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.21,0.49,0.53,0.43,-2.17,0.01,0.13,-0.09,0.74,0.96,2.1,1.99
6192,巨路,96.9,0,0,1.77,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,2.2,1.77,1.95,2.22,1.09,1.64,1.72,2.77,1.07,1.63,1.49,1.7
6196,帆宣,155,+4.5,+2.99,1.48,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,1.39,0.63,1.05,1.98,0.6,0.96,1.77,2.43,1.93,1.36,1.44,2.28
代號,名稱,成交,漲跌 價,漲跌 幅,平均 營益 (億),,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,14Q1 營益 (億),14Q2 營益 (億),14Q3 營益 (億),14Q4 營益 (億),15Q1 營益 (億),15Q2 營益 (億),15Q3 營益 (億),15Q4 營益 (億),16Q1 營益 (億),16Q2 營益 (億),16Q3 營益 (億),16Q4 營益 (億)
6197,佳必琪,120,+1,+0.84,0.7,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.63,0.57,0.66,0.83,1.08,0.32,0.33,0.19,0.16,0.44,1.97,1.26
6201,亞弘電,57.8,0,0,0.54,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.2,0.55,0.42,0.36,0.51,0.58,0.47,0.21,0.55,0.95,0.92,0.76
6205,詮欣,46.3,-1.75,-3.64,0.44,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.5,0.72,0.42,0.45,0.61,0.27,0.37,0.04,0.49,0.51,0.55,0.41
6206,飛捷,111,-1.5,-1.33,2.61,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,2.03,2.49,2.99,2.71,2.47,3,2.81,3.01,2.92,2.51,2.43,1.97
6213,聯茂,58.6,+0.8,+1.38,3.02,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,2.37,2.51,1.75,2.51,2.42,1.59,3.47,3.7,4.5,3.5,4.33,3.55
6214,精誠,116.5,-1,-0.85,0.95,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,1.25,1.1,1.09,0.93,0.74,1.18,0.71,1.57,0.59,1.47,-0.18,0.91
6215,和椿,76,-1.3,-1.68,0.16,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.1,0.43,0.6,0.23,0.15,-0.04,0.08,0.12,0.23,0.12,-0.25,0.19
6216,居易,31.85,-0.25,-0.78,0.61,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.43,0.64,0.51,0.57,0.53,0.95,0.55,0.42,0.83,0.83,0.61,0.51
6224,聚鼎,40.95,-0.55,-1.33,1.17,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.95,1.5,1,0.92,1.19,1.59,1.31,1.02,1,1.22,1.32,0.98
6230,尼得科超眾,129,+0.5,+0.39,2.29,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,1.2,2.45,1.85,1.97,1.54,1.51,2.06,2.9,3.11,3.52,2.36,2.95
6235,華孚,47.2,+0.05,+0.11,-0.15,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,-0.41,-0.66,-0.93,-0.12,-0.14,0.12,-0.22,0.36,0.32,0.3,0.28,-0.64
6239,力成,111.5,+0.5,+0.45,14.6,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,7.77,13.1,12,9.4,11.6,13.5,14.4,17,14.6,17.9,21.5,22.3
6243,迅杰,32.5,-0.05,-0.15,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,-0.21,-0.38,-0.26,-0.35,-0.46,-0.47,-0.27,-0.27,-0.24,-0.27,-0.21,-0.26
6257,矽格,65.8,-0.4,-0.6,2.45,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,2.5,3.45,3.25,2.27,1.75,2.64,2.22,1.7,1.69,2.4,3.42,2.1
6271,同欣電,98.5,+1.2,+1.23,3.47,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,3.46,4.67,5.63,3.39,2.47,2.7,4.02,2.92,2.76,3.25,3,3.32
6277,宏正,69.3,+0.9,+1.32,2.36,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,2.12,2.52,2.84,2.65,2.56,1.73,2.24,2.31,2.7,1.94,2.61,2.15
6278,台表科,95.5,+2.5,+2.69,3.22,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,3.55,4.7,3.45,4.42,1.65,2.68,3.93,2.93,2.59,1.8,3.21,3.78
6281,全國電,71.7,-0.3,-0.42,1.29,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,1.47,1.33,1.28,0.68,1.62,1.49,1,0.79,2.44,1.64,1.06,0.62
代號,名稱,成交,漲跌 價,漲跌 幅,平均 營益 (億),,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,14Q1 營益 (億),14Q2 營益 (億),14Q3 營益 (億),14Q4 營益 (億),15Q1 營益 (億),15Q2 營益 (億),15Q3 營益 (億),15Q4 營益 (億),16Q1 營益 (億),16Q2 營益 (億),16Q3 營益 (億),16Q4 營益 (億)
6283,淳安,21.9,-0.2,-0.9,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,-0.77,-1.03,-0.76,-0.94,0.02,-0.31,-0.17,0.01,-0.08,-0.17,0.18,-0.75
6285,啟碁,119,-2.5,-2.06,5.61,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,3.02,4.48,4.73,4.86,5.85,4.51,6.32,6.8,6.94,5.28,9.24,5.31
6288,聯嘉,20,-0.6,-2.91,0.45,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,,,,,,,0.33,0.61,,0.85,0.33,0.16
6409,旭隼,1325,+25,+1.92,3.74,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,2.36,2.8,3.36,2.83,3.9,4.28,4.6,4,4.5,4.38,4.48,3.44
6412,群電,100.5,-0.5,-0.5,3.12,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,1.48,3.05,3.58,2.76,1.77,2.6,3.06,4.8,0.99,2.88,5.24,5.26
6414,樺漢,261,+3,+1.16,2.81,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,0.84,1.48,1.56,2.34,2.64,2.89,2.95,3.4,4.09,4.33,3.98,3.18
6415,矽力*-KY,459,+41.5,+9.94,2.82,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,1.09,2.21,2.07,2.26,1.88,2.98,2.47,4.43,2.35,3.6,3.41,5.05
6416,瑞祺電通,88.1,+0.1,+0.11,1.88,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,,,,,,,1.02,3.81,,2.79,1.02,0.75
